"NomeItem";"Calibre";"NivelPenetracao";"ValorPenetracao";"DanoBase";"DanoArmadura";"Velocidade";"Precisao";"RecuoVertical";"RecuoHorizontal";"ChanceFerir"
"AP";".338";"6";"64";"90";"55";"849";"+5";"-5";"-8";"//////"
"FMJ";".338";"5";"54";"94";"41";"900";"+4";"-3";"-6";"//////"
"UPZ";".338";"4";"42";"110";"30";"849";"+3";"0";"-1";"//////"
"JSP";".44";"4";"42";"67";"18";"450";"+3";"+2";"+2";"Low"
"LFNP";".44";"2";"23";"98";"8";"450";"+1";"+2";"+3";"Medium"
"SJHP";".44";"3";"35";"76";"13";"434";"+2";"+1";"+1";"Low"
"AP";".45";"3";"32";"48";"11";"299";"+3";"0";"-1";"//////"
"FMJ";".45";"1";"19";"54";"6";"285";"+2";"+1";"+2";"Low"
"HS";".45";"1";"11";"58";"3";"274";"+1";"+2";"+4";"Medium"
"Armor-Piercing Slug";"12x70mm";"3";"35";"163";"15";"510";"+5";"-1";"-2";"//////"
"Dual Shell";"12x70mm";"1";"19";"86x2 (172)";"3";"415";"+3";"-1";"-2";"Medium"
"Flechette Buckshot";"12x70mm";"3";"33";"25x8 (200)";"2";"320";"+4";"-1";"-2";"//////"
"Grizzly Slug";"12x70mm";"1";"11";"187";"8";"390";"+2";"+1";"+2";"Medium"
"GT Slug";"12x70mm";"2";"27";"201";"15";"410";"+4";"+2";"+3";"Low"
"Led Slug";"12x70mm";"1";"18";"178";"9";"370";"+3";"-1";"-2";"Low"
"RIP Slug";"12x70mm";"0";"3";"274";"15";"410";"+1";"+2";"+4";"High"
"Type 5 Buckshot";"12x70mm";"0";"1";"36x8 (288)";"1";"330";"+1";"+2";"+4";"High"
"Type 7 Buckshot";"12x70mm";"1";"12";"37x8 (296)";"1";"415";"+2";"+1";"+2";"Medium"
"Type 8 Buckshot";"12x70mm";"0";"4";"43x8 (344)";"1";"385";"+1";"+2";"+4";"Medium"
"BP";"5.45x39mm";"4";"41";"45";"17";"890";"+4";"-1";"-2";"//////"
"BS";"5.45x39mm";"5";"52";"40";"26";"830";"+5";"-4";"-7";"//////"
"HP";"5.45x39mm";"1";"15";"73";"5";"884";"+1";"0";"0";"Medium"
"PB";"5.45x39mm";"4";"41";"45";"17";"890";"+4";"-1";"-2";"//////"
"PP";"5.45x39mm";"3";"31";"44";"13";"890";"+3";"0";"-1";"//////"
"PRS";"5.45x39mm";"1";"11";"59";"5";"890";"+1";"+2";"+4";"//////"
"PS";"5.45x39mm";"2";"25";"53";"8";"890";"+2";"+1";"+2";"//////"
"FMJ Hunting";"5.56x45mm";"2";"21";"53";"7";"957";"+2";"+1";"+2";"//////"
"HP Hunting";"5.56x45mm";"1";"14";"69";"5";"947";"+1";"0";"0";"Medium"
"M193";"5.56x45mm";"1";"12";"52";"7";"957";"+1";"+2";"+4";"Low"
"M855";"5.56x45mm";"3";"34";"50";"13";"922";"+3";"0";"-1";"//////"
"M855A1";"5.56x45mm";"4";"40";"47";"20";"945";"+4";"-1";"-2";"//////"
"M995";"5.56x45mm";"5";"52";"41";"27";"1013";"+5";"-4";"-7";"//////"
"L191";"5.7x28mm";"3";"32";"55";"12";"716";"+4";"-1";"-2";"//////"
"R37.F";"5.7x28mm";"0";"5";"78";"4";"729";"+1";"0";"0";"//////"
"R37.X";"5.7x28mm";"1";"15";"71";"6";"724";"+2";"+1";"+2";"//////"
"SS190";"5.7x28mm";"4";"41";"47";"18";"716";"+5";"-2";"-3";"//////"
"SS197SR";"5.7x28mm";"2";"22";"62";"9";"594";"+3";"+1";"+2";"//////"
"SS198";"5.7x28mm";"5";"53";"43";"23";"792";"+1";"-4";"-7";"//////"
"DBP87";"5.8x42mm";"3";"34";"52";"12";"930";"+3";"0";"-1";"//////"
"DVC12";"5.8x42mm";"5";"53";"44";"29";"915";"+5";"-4";"-7";"//////"
"DVP88";"5.8x42mm";"4";"44";"47";"19";"870";"+4";"-1";"-2";"//////"
"AKBS";"7.62x25mm";"1";"13";"58";"4";"425";"+2";"+1";"+2";"Medium"
"LRN";"7.62x25mm";"0";"9";"64";"2";"375";"+4";"-2";"-4";"Medium"
"PS";"7.62x25mm";"3";"31";"47";"12";"440";"+4";"+1";"+1";"//////"
"Pst";"7.62x25mm";"2";"22";"51";"10";"430";"+5";"+2";"+3";"Low"
"PT";"7.62x25mm";"1";"19";"55";"6";"415";"+3";"+1";"+2";"//////"
"AP";"7.62x39mm";"5";"54";"45";"32";"730";"+1";"-4";"-7";"//////"
"BP";"7.62x39mm";"4";"45";"55";"23";"730";"+5";"-2";"-3";"//////"
"HP";"7.62x39mm";"1";"16";"78";"7";"754";"+1";"0";"0";"Medium"
"LP";"7.62x39mm";"1";"13";"60";"3";"720";"+1";"+2";"+4";"Medium"
"PS";"7.62x39mm";"3";"33";"55";"14";"700";"+4";"-1";"-2";"//////"
"T45M";"7.62x39mm";"3";"31";"60";"13";"720";"+3";"0";"-1";"//////"
"US";"7.62x39mm";"2";"27";"55";"9";"300";"+2";"+1";"+2";"//////"
"BPZ";"7.62x51mm";"3";"32";"67";"14";"840";"+2";"-1";"-2";"//////"
"M61";"7.62x51mm";"6";"68";"50";"37";"849";"+5";"-11";"-11";"//////"
"M62";"7.62x51mm";"5";"53";"56";"28";"816";"+4";"-9";"-9";"//////"
"M80";"7.62x51mm";"4";"42";"63";"21";"833";"+3";"-3";"-3";"//////"
"UN";"7.62x51mm";"1";"16";"79";"8";"822";"+1";"-2";"-3";"//////"
"7N37";"7.62x54mm";"7";"71";"64";"54";"785";"+5";"-3";"-5";"//////"
"LPS";"7.62x54mm";"4";"42";"75";"27";"865";"+1";"-1";"-3";"//////"
"SNB";"7.62x54mm";"6";"63";"67";"43";"875";"+3";"-9";"-9";"//////"
"T46M";"7.62x54mm";"3";"33";"77";"16";"800";"+1";"+1";"+2";"//////"
